,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
159,TIE1,9.168823555,1.614576279,0.550203409,2.934507951,0.00334077,0.012874106
160,MED8,14.71793087,2.985305616,0.473505656,6.304688402,2.88774E-10,7.89757E-09
161,KDM4A-AS1,10.17125185,2.677183144,0.743252831,3.601981766,0.000315801,0.001778697
162,RP11-7O11.9,2.94138415,3.68233523,0.682364774,5.396432186,6.79791E-08,1.06236E-06
163,RP11-7O11.3,2.276204068,3.375561283,0.996745599,3.386582579,0.00070769,0.003520094
164,IPO13,8.980819881,4.295929008,0.47321101,9.078252438,1.10332E-19,1.1426E-17
165,ATP6V0B,180.2619112,0.671286813,0.162639758,4.127445959,3.66815E-05,0.000276607
166,B4GALT2,12.04355658,3.136496042,0.486257109,6.450283157,1.11641E-10,3.29703E-09
167,CCDC24,8.524095078,3.288606741,0.621701941,5.289683894,1.22528E-07,1.79911E-06
168,RNF220,3352.446725,-0.863471986,0.104080135,-8.296222766,1.07474E-16,8.65026E-15
169,ARMH1,310.9637083,-1.866134065,0.15388794,-12.12657769,7.6375E-34,2.11859E-31
170,RPS8,6424.994723,0.735780729,0.095971521,7.66665699,1.76537E-14,9.79402E-13
171,PLK3,63.47867937,-2.230669251,0.395455129,-5.640764489,1.69297E-08,3.08307E-07
172,EIF2B3,80.30729052,1.066967275,0.347717296,3.068490657,0.002151431,0.008923985
173,HECTD3,11.97774074,2.316874801,0.499105021,4.642058688,3.44955E-06,3.47956E-05
174,UROD,57.7206585,0.737177359,0.30168743,2.443513674,0.014545018,0.04309409
175,HPDL,2.912003999,3.712861174,0.792038326,4.687729183,2.76253E-06,2.87429E-05
176,MUTYH,16.29109446,1.391729584,0.46650759,2.983294623,0.002851633,0.011291683
177,TOE1,23.95283731,1.074517835,0.417020581,2.576654205,0.00997617,0.031749604
178,TESK2,21.70959279,1.269515976,0.449106023,2.826762305,0.004702122,0.017243333
179,CCDC163,4.01803628,2.734578185,0.879330783,3.109840164,0.001871886,0.00796
180,MMACHC,5.90495684,2.702963834,0.675768854,3.999834883,6.33867E-05,0.000444336
181,PRDX1,178.5208362,1.564695007,0.201386637,7.76960691,7.87301E-15,4.61507E-13
182,AKR1A1,149.9723054,0.73649589,0.249706724,2.94944357,0.003183467,0.012353729
183,NASP,194.4765393,0.575877006,0.213706781,2.694706283,0.00704507,0.024020659
184,CCDC17,1.532167925,2.320909552,0.867220044,2.676263733,0.007444804,0.025118936
185,TMEM69,14.55901213,1.110940337,0.454195389,2.44595248,0.014447004,0.042828199
186,IPP,2.05363623,2.085909546,0.678846774,3.072725136,0.002121138,0.008833714
187,LRRC41,112.4133454,-0.942349707,0.240887027,-3.911998575,9.15355E-05,0.000610263
188,UQCRH,509.9248276,0.481261545,0.149416226,3.220945671,0.001277684,0.005832468
189,FAAH,2.843108765,2.254437894,0.685839244,3.287122913,0.001012166,0.004803848
190,TRABD2B,2.00026687,2.11938593,0.719043939,2.94750545,0.003203491,0.012419024
191,SPATA6,20.51583923,-5.129968774,0.800348,-6.40967276,1.45832E-10,4.21855E-09
192,FAF1,628.9317744,-0.362555732,0.139024613,-2.607852834,0.009111212,0.02959096
193,EPS15-AS1,3.281109294,2.601607543,0.708496814,3.672010222,0.00024065,0.001406947
194,OSBPL9,473.1565124,-1.063696514,0.142809632,-7.448352734,9.45128E-14,4.79792E-12
195,TXNDC12,141.6228763,-1.021427356,0.274573498,-3.720050783,0.000199183,0.001198336
196,ORC1,10.65139072,1.847977718,0.504246553,3.664829646,0.000247503,0.001441048
197,PRPF38A,35.43847789,0.905928811,0.356633667,2.540222345,0.011078202,0.034618271
198,TUT4,460.8551057,-0.519596182,0.146613637,-3.543982637,0.000394131,0.002148977
199,GPX7,31.28829288,1.681911297,0.374784056,4.487681028,7.20026E-06,6.60655E-05
200,COA7,17.13960157,1.542979488,0.50231914,3.071711521,0.002128353,0.008846536
201,SCP2,107.5234192,0.67139301,0.212736501,3.155984074,0.001599576,0.007028699
202,CPT2,11.49781416,2.36944057,0.571121442,4.148750857,3.34294E-05,0.000254306
203,CZIB,34.68701079,1.11348101,0.348945325,3.190989903,0.001417862,0.006347283
