"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1480","GPS1",8.20279256851608,1.5929420833049,0.492282958571577,3.23582617591928,0.00121291220861418,0.01326959657664
"1481","DUS1L",16.2975587035641,1.46414862971874,0.495367222422345,2.95568330613207,0.00311977248909851,0.0261599049652354
"1482","SLC16A3",20.7413472105035,-2.5074297319653,0.570902688029084,-4.39204401125111,0.0000112289960641306,0.000363452811381861
"1483","CSNK1D",71.2344873098571,-1.00650233000565,0.32984069942695,-3.05148009858791,0.00227716143622909,0.0206023285728023
"1484","RP13-516M14.1",1.40803583303614,-2.36531064283822,0.875489032824382,-2.70170219632287,0.00689855206935947,0.0451312463606534
"1485","CYBC1",7.32893465273138,2.10711470900032,0.60999919046414,3.45429099241434,0.000551741697370507,0.00748110748905783
"1486","NARF",36.7509850453062,1.10243834219481,0.39511323137311,2.79018330609578,0.00526782076547323,0.0372443078843315
"1487","RAB40B",2.54297160714239,-2.01374355843294,0.757971293639222,-2.65675438546547,0.00788969012963364,0.0495146070204594
"1488","USP14",159.912558731641,-1.49596988555166,0.362497273569236,-4.12684451615863,0.0000367774870049982,0.000932200138651805
"1489","TYMS",15.8464117061284,1.68962243809423,0.449904051720569,3.75551727447797,0.000172983828582761,0.00306783780339586
"1490","ENOSF1",50.1016676389823,1.29904497923249,0.449071803384274,2.89273334340452,0.003819053808014,0.029858546039839
"1491","METTL4",2.22659121868146,3.24807532769287,0.970185222899028,3.34789198086035,0.000814287430729585,0.00988329533540913
"1492","L3MBTL4",10.9858406591045,2.49206853517185,0.808707751676983,3.08154401884259,0.00205930026001008,0.0192931236174109
"1493","RAB31",3.80862248757618,4.28100624348007,0.618381994550249,6.92291541669751,0.00000000000442441969522074,0.000000000805244384530175
"1494","PIEZO2",46.9764550004654,1.71784373365438,0.451747071529684,3.80266711599812,0.000143146642169823,0.00268902541686865
"1495","CHMP1B",9.50854503478035,1.07028577835622,0.397128629125878,2.69506074319555,0.00703758001716698,0.0456373909758107
"1496","PTPN2",117.431218809363,-1.01768010008146,0.350490308830424,-2.90358984097855,0.00368911109137169,0.029275562070342
"1497","CEP192",40.1326099193944,1.52041652137932,0.483724407951344,3.14314617246325,0.0016714235125785,0.0167172466996815
"1498","LDLRAD4",34.0113622921344,2.41001321117751,0.48448383465133,4.97439344475122,0.000000654522541731466,0.0000342759870674657
"1499","ZNF519",5.58462562898535,1.77175761289551,0.635143973952905,2.78953699563382,0.00527834656050669,0.0372443078843315
"1500","SNRPD1",34.6039044958222,1.14186371854109,0.286270402000768,3.98875926592658,0.0000664197833444622,0.00147478486938044
"1501","RBBP8",24.4446579313887,1.49629505683084,0.560723560172849,2.66850755543353,0.00761890649057807,0.0481182571130409
"1502","OSBPL1A",33.6212697261329,1.58185780370237,0.48696549544775,3.24839812777269,0.00116056758406589,0.0128717495687308
"1503","PCAT18",7.67377115928173,-3.35667203285315,0.769403939138505,-4.36269150975701,0.0000128472039583674,0.000395096006498047
"1504","ZNF24",25.6534236156177,1.82861303937787,0.550328788370987,3.32276464182566,0.00089130081577007,0.0106171906187546
"1505","RPRD1A",60.4687051570628,1.18889228053104,0.436474952157236,2.72384995898401,0.00645258132687916,0.0428704715086849
"1506","TPGS2",12.3640633453433,1.61239244613053,0.400448776281443,4.02646366185248,0.0000566219850836183,0.00131509890878312
"1507","MIR924HG",66.6293317070612,3.45510356299481,0.618693829072444,5.58451272768431,0.0000000234356355286798,0.00000200140327414926
"1508","LINC00907",6.83692680333551,-3.5357000794425,1.25498548473795,-2.81732348496507,0.0048425724899074,0.0350242604449199
"1509","HAUS1",10.1512778418337,1.67755958894528,0.577014604967902,2.90730871368256,0.00364553228024866,0.029050897431965
"1510","SMAD2",34.3494466835448,1.73508863772439,0.460600785278445,3.76701189659389,0.000165213130949755,0.00299216342545543
"1511","DYM",90.9104736367157,0.965149544361271,0.342802810045928,2.81546567320134,0.00487066000106416,0.0351815662536202
"1512","ACAA2",8.0625619023734,1.62137164938319,0.601425093799085,2.69588293887324,0.00702023330447263,0.0456048157672646
"1513","RAB27B",76.1279337232784,3.37106347737579,0.495487694456205,6.80352613211821,0.0000000000102088961445113,0.0000000017709244530682
"1514","TCF4",76.4042355412557,1.80621335369753,0.359871437913693,5.01905170404411,0.000000519271736189271,0.00002825958242732
"1515","SEC11C",1.99532695180161,2.49317923090645,0.751406469228808,3.31801672331258,0.000906590563402085,0.0107416952346744
"1516","PMAIP1",12.6743276442573,-1.91537454552411,0.479259658809928,-3.99652779096881,0.0000642783387545675,0.00144457108674738
"1517","BCL2",127.899266327158,1.22040685880622,0.304823199809817,4.00365477289013,0.000062371363417381,0.00141199865306166
"1518","VPS4B",18.6688850490891,1.32401659788939,0.462827542801144,2.86071263148283,0.00422689998353391,0.0318581423063092
"1519","RP11-154H12.3",3.41062093280657,-3.37158567056633,1.2264312552417,-2.7491028593379,0.00597586302125316,0.0408522359987393
"1520","SLC66A2",26.0758525937008,-1.23788348601223,0.459129162715417,-2.69615521412546,0.00701449730077692,0.04559423245505
"1521","PRSS57",46.1184927924547,0.766355753512257,0.263963725828439,2.90326161712971,0.00369297996742839,0.0292853311417072
"1522","CFD",118.557688545288,-3.85529428883965,0.412550050297371,-9.34503410207006,0.00000000000000000000918598657951639,0.00000000000000000679885486705273
"1523","R3HDM4",13.0235515268716,-1.77527209674631,0.447266219328269,-3.96916203377156,0.0000721258256637856,0.00155483673110553
"1524","TMEM259",42.6375396186606,1.01613849690466,0.343484207114728,2.95832668826388,0.00309314121849393,0.0259562009128644
"1525","CNN2",6.52648418326433,-2.6442957990634,0.453962824780946,-5.82491705205017,0.00000000571409730039841,0.000000615902021641001
"1526","ATP5F1D",9.00198265391349,0.923229787441155,0.298268091394274,3.09530189141405,0.00196612667120341,0.0186404255368917
"1527","PWWP3A",3.94189191781244,2.79343215431345,0.624897789294494,4.47022249425336,0.00000781382681735054,0.000271090954144455
"1528","MBD3",28.9353820639836,1.68189487236876,0.492912487886164,3.4121571550794,0.000644509443608195,0.00832985313496878
"1529","UQCR11",32.1171321881619,0.981962856373024,0.320361118522135,3.0651748904578,0.00217542746559109,0.0199554206948772
"1530","MKNK2",9.81690201304252,-1.55672149427253,0.492829973123418,-3.15873948251659,0.00158453064012749,0.0160402275071629
"1531","LMNB2",13.2803600652611,1.5968104422207,0.592779736569423,2.69376691494529,0.00706495520039334,0.0457426371051398
"1532","GNG7",17.1293149835728,-1.83059595036114,0.65316274891188,-2.80266434883308,0.00506823860316944,0.036022781672463
"1533","MATK",15.0167938317687,1.72917978300215,0.568850956570763,3.03977652323249,0.00236753751660171,0.0211570354514611
"1534","EEF2",126.854045001336,-1.23533875877955,0.211584394769988,-5.83851545442415,0.00000000526679981793794,0.000000573255015477912
"1535","SH3GL1",47.5188593659375,-1.61630755751802,0.429358382057019,-3.76447188424371,0.000166901444987616,0.0030080192244359
"1536","TICAM1",15.542324574442,-3.03597708257084,0.67311247911613,-4.51035625807652,0.00000647188431741659,0.000232527054019285
"1537","UHRF1",8.78517220502042,3.28915763724818,0.763581404653372,4.30754025334246,0.0000165080060445909,0.000485591105217641
"1538","KDM4B",59.172129006489,-1.6279031921673,0.474105736028654,-3.43362897442126,0.000595558793432227,0.00785260537373466
"1539","PEX11G",0.677968681085219,2.80682907335931,1.02911951355898,2.7274082712245,0.00638340030157413,0.0426404994874104
"1540","PNPLA6",16.0215518985747,1.85084091132179,0.595506795666114,3.1080097234684,0.00188351871027984,0.0180889487210439
"1541","STXBP2",8.25309218930373,1.44639833334057,0.470150902568401,3.07645550702763,0.00209477563235155,0.0195009459282211
"1542","TIMM44",32.4850407015716,-2.37488722317669,0.515982805980514,-4.60264798681369,0.00000417152954555391,0.000160147322867438
"1543","RPS28",277.644190158452,-0.365049241540966,0.118111082953292,-3.09072808760315,0.00199666387489159,0.0188174552963042
"1544","PRAM1",188.140926481054,-0.953935712949958,0.341744121747403,-2.7913741663567,0.00524847608821658,0.0371374005936141
"1545","FBXL12",16.1412739560238,-1.67556517717438,0.577901189220091,-2.89939735101713,0.0037388074486419,0.0295012368833137
"1546","UBL5",29.8963042753664,1.32082313035287,0.344890256261965,3.82969105786979,0.000128304235667675,0.00247727586849135
"1547","SHFL",4.48214633577342,1.44799945705822,0.489378658328089,2.95885288910055,0.00308786470832373,0.0259511536652612
"1548","P2RY11",10.4808339257558,-1.89780298439036,0.635887965532269,-2.98449268937148,0.002840489890299,0.0242391381722517
"1549","ICAM1",3.44976608013747,-3.68198034870456,0.972788669244216,-3.78497454289345,0.000153724313599935,0.00283967941694921
"1550","CARM1",9.7324410330638,-1.56755612216893,0.566196810186625,-2.76857109394919,0.00563027003644792,0.039012365787913
"1551","PRKCSH",13.9125195753868,1.02246708948521,0.3294149150506,3.10388826604329,0.00190995446163658,0.0182953532640977
"1552","ZNF709",39.4826021045823,-1.71509149338566,0.539191147200674,-3.18085989039309,0.00146838627228723,0.0152477239728703
"1553","WDR83OS",20.3096212042898,1.02659348131164,0.382509712667957,2.68383637673218,0.00727827171687464,0.0466262969421479
"1554","GET3",4.1170659296532,1.84458416153045,0.531380981904246,3.47130255757412,0.000517940064392946,0.00715101085408601
"1555","JUNB",41.3628439524341,-2.67921655722476,0.329131957873036,-8.14025041669845,0.000000000000000394461180426256,0.000000000000132706303790675
