"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"217","RP4-680D5.8",0.0646086571358558,-0.721527054242383,3.1988276843201,-0.225559837992881,0.821543780463511,NA
"218","AGMAT",5.37574639423001,1.11855520989729,0.692330214519184,1.61563829866087,0.106172538386862,0.205877444925916
"219","RP4-680D5.2",0.275466259458784,0.558164550160841,1.68286348875496,0.331675476882436,0.740134320035201,NA
"220","DDI2",52.2933005326795,-0.417976806628312,0.358432434349673,-1.16612439771717,0.243564153681322,0.384309351273301
"221","RP4-680D5.9",0.00213843626176061,-0.931350619116466,3.1988937728587,-0.291147717069755,0.770938346896412,NA
"222","PLEKHM2",232.55570889006,-1.22613228293362,0.194359639532375,-6.30857458824098,0.00000000028161700626709,0.00000000771541194947615
"223","RP11-288I21.1",0.10581452224391,-0.0588665239881581,3.19844516016247,-0.0184047313742806,0.985315977992004,NA
"224","SLC25A34",1.26467266801618,-0.932979507585912,1.01867975146206,-0.91587126007644,0.359734422335539,0.50777960168653
"225","SLC25A34-AS1",0.0609982884594273,-0.397581032793107,3.1986061500202,-0.1242982143302,0.90107916109632,NA
"226","TMEM82",0.0445305132466514,-0.710017087739047,2.85633714634587,-0.24857607885938,0.80368871409441,NA
"227","FBLIM1",0.625371872747093,-2.62094371214428,0.759948604621859,-3.44884337730764,0.000562993150898853,0.00291323637776908
"228","UQCRHL",3.62313728204106,1.18632323424234,0.270907741594985,4.37906730630064,0.0000119188319602959,0.000103549852165121
"229","FLJ37453",39.3661761339453,0.175313818640867,0.332347837843859,0.527501005507464,0.597845718357317,0.716529233003824
"230","SPEN",349.92186943774,-1.251526362504,0.18444353454848,-6.7854173667174,0.0000000000115751388681322,0.000000000405887600852293
"231","ZBTB17",79.1472284185153,-0.969131747443812,0.323498185815352,-2.99578727157679,0.00273737325359296,0.0108892077135245
"232","EPHA2",0.0807459904089922,-0.888705363299033,2.67232310783117,-0.332559098372014,0.739467122295185,NA
"233","ARHGEF19",11.0869285405528,0.836099254500333,0.549506878883071,1.52154465509111,0.128123214136222,0.237218832943036
"234","RP4-733M16.8",2.25274140291077,3.34441141542376,1.069294773298,3.12767956875789,0.0017619215449271,0.00759847009408596
"235","CPLANE2",2.82219319771854,2.37305416725478,1.06184889963062,2.2348322516323,0.0254283636419485,0.066995285077006
"236","FBXO42",152.68784926444,-1.55618196455704,0.272047851687374,-5.72025088566162,0.000000010636687436809,0.000000203736501409853
"237","SZRD1",79.4443389579909,-0.590830791330276,0.249323746768016,-2.36973332459991,0.0178009193755638,0.0507890969754701
"238","SPATA21",8.96106933541523,1.25469554972561,0.473207854754331,2.65146813840822,0.00801426740658574,0.0267153712218676
"239","NECAP2",53.1089966714499,0.574883814044984,0.347280033652631,1.65538976715262,0.0978454603524277,0.193007159506617
